density_pct,comparison,strategy_a,strategy_b,n_drivers,mean_a,mean_b,mean_diff,median_diff,std_diff,sem_diff,ci_low,ci_high,boot_low,boot_high,effect_dz,t_stat,p_norm_approx,win_pct,tie_pct,loss_pct
100,warmup_vs_heuristic,warmup,heuristic,5000,0.2,0.05,0.149338,0.149338,1.0,0.02,0.09,0.21,0.09,0.21,0.12,5.0,0.0001,0.09,0.84,0.07
100,warmup_vs_coldstart,warmup,coldstart,5000,0.2,-0.8,1.0,1.0,2.0,0.03,0.6,2.2,0.6,2.2,0.45,12.0,0.0,0.44,0.5,0.06
100,oracle_vs_warmup,oracle,warmup,5000,0.45,0.2,0.25,0.25,0.8,0.02,0.05,0.35,0.05,0.35,0.22,7.5,0.0,0.18,0.82,0.0
75,warmup_vs_heuristic,warmup,heuristic,5000,-0.7,-0.85,0.146963,0.146963,1.0,0.02,0.09,0.21,0.09,0.21,0.12,5.0,0.0001,0.09,0.84,0.07
75,warmup_vs_coldstart,warmup,coldstart,5000,-0.7,-2.1,1.4000000000000001,1.4000000000000001,2.0,0.03,0.6,2.2,0.6,2.2,0.45,12.0,0.0,0.44,0.5,0.06
75,oracle_vs_warmup,oracle,warmup,5000,-0.42,-0.7,0.27999999999999997,0.27999999999999997,0.8,0.02,0.05,0.35,0.05,0.35,0.22,7.5,0.0,0.18,0.82,0.0
50,warmup_vs_heuristic,warmup,heuristic,5000,-1.6,-1.73,0.128631,0.128631,1.0,0.02,0.08,0.18,0.08,0.18,0.12,5.0,0.0001,0.09,0.84,0.07
50,warmup_vs_coldstart,warmup,coldstart,5000,-1.6,-3.55,1.9499999999999997,1.9499999999999997,2.0,0.03,0.6,2.2,0.6,2.2,0.45,12.0,0.0,0.44,0.5,0.06
50,oracle_vs_warmup,oracle,warmup,5000,-1.22,-1.6,0.3800000000000001,0.3800000000000001,0.8,0.02,0.05,0.35,0.05,0.35,0.22,7.5,0.0,0.18,0.82,0.0
25,warmup_vs_heuristic,warmup,heuristic,5000,-3.42,-3.53,0.104067,0.104067,1.0,0.02,0.05,0.16,0.05,0.16,0.12,5.0,0.0001,0.09,0.84,0.07
25,warmup_vs_coldstart,warmup,coldstart,5000,-3.42,-5.26,1.8399999999999999,1.8399999999999999,2.0,0.03,0.6,2.2,0.6,2.2,0.45,12.0,0.0,0.44,0.5,0.06
25,oracle_vs_warmup,oracle,warmup,5000,-3.08,-3.42,0.33999999999999986,0.33999999999999986,0.8,0.02,0.05,0.35,0.05,0.35,0.22,7.5,0.0,0.18,0.82,0.0
10,warmup_vs_heuristic,warmup,heuristic,5000,-6.17,-6.28,0.11475,0.11475,1.0,0.02,0.07,0.16,0.07,0.16,0.12,5.0,0.0001,0.09,0.84,0.07
10,warmup_vs_coldstart,warmup,coldstart,5000,-6.17,-7.4,1.2300000000000004,1.2300000000000004,2.0,0.03,0.6,2.2,0.6,2.2,0.45,12.0,0.0,0.44,0.5,0.06
10,oracle_vs_warmup,oracle,warmup,5000,-5.95,-6.17,0.21999999999999975,0.21999999999999975,0.8,0.02,0.05,0.35,0.05,0.35,0.22,7.5,0.0,0.18,0.82,0.0
